Image ID,Class
image_0_1127.jpg,10%mustard oil
image_0_1526.jpg,10%mustard oil
image_0_1694.jpg,10%mustard oil
image_0_1851.jpg,10%mustard oil
image_0_2288.jpg,10%mustard oil
image_0_2393.jpg,10%mustard oil
image_0_2506.jpg,10%mustard oil
image_0_2620.jpg,10%mustard oil
image_0_2636.jpg,10%mustard oil
image_0_2707.jpg,10%mustard oil
image_0_275.jpg,10%mustard oil
image_0_2933.jpg,10%mustard oil
image_0_2970.jpg,10%mustard oil
image_0_3027.jpg,10%mustard oil
image_0_3047.jpg,10%mustard oil
image_0_3081.jpg,10%mustard oil
image_0_3135.jpg,10%mustard oil
image_0_3247.jpg,10%mustard oil
image_0_3456.jpg,10%mustard oil
image_0_3713.jpg,10%mustard oil
image_0_38.jpg,10%mustard oil
image_0_3834.jpg,10%mustard oil
image_0_3859.jpg,10%mustard oil
image_0_3922.jpg,10%mustard oil
image_0_4187.jpg,10%mustard oil
image_0_424.jpg,10%mustard oil
image_0_4344.jpg,10%mustard oil
image_0_4370.jpg,10%mustard oil
image_0_4504.jpg,10%mustard oil
image_0_4528.jpg,10%mustard oil
image_0_4579.jpg,10%mustard oil
image_0_4642.jpg,10%mustard oil
image_0_4886.jpg,10%mustard oil
image_0_5218.jpg,10%mustard oil
image_0_522.jpg,10%mustard oil
image_0_5407.jpg,10%mustard oil
image_0_5463.jpg,10%mustard oil
image_0_5520.jpg,10%mustard oil
image_0_5827.jpg,10%mustard oil
image_0_5943.jpg,10%mustard oil
image_0_5953.jpg,10%mustard oil
image_0_6067.jpg,10%mustard oil
image_0_6185.jpg,10%mustard oil
image_0_6360.jpg,10%mustard oil
image_0_6374.jpg,10%mustard oil
image_0_6486.jpg,10%mustard oil
image_0_6574.jpg,10%mustard oil
image_0_6619.jpg,10%mustard oil
image_0_6780.jpg,10%mustard oil
image_0_6854.jpg,10%mustard oil
image_0_6899.jpg,10%mustard oil
image_0_7066.jpg,10%mustard oil
image_0_7080.jpg,10%mustard oil
image_0_7095.jpg,10%mustard oil
image_0_7147.jpg,10%mustard oil
image_0_7442.jpg,10%mustard oil
image_0_775.jpg,10%mustard oil
image_0_7798.jpg,10%mustard oil
image_0_788.jpg,10%mustard oil
image_0_7987.jpg,10%mustard oil
image_0_8110.jpg,10%mustard oil
image_0_8401.jpg,10%mustard oil
image_0_861.jpg,10%mustard oil
image_0_8720.jpg,10%mustard oil
image_0_8919.jpg,10%mustard oil
image_0_9082.jpg,10%mustard oil
image_0_9300.jpg,10%mustard oil
image_0_9442.jpg,10%mustard oil
image_0_9504.jpg,10%mustard oil
image_0_9928.jpg,10%mustard oil
image_0_1086.jpg,10%soyaoil
image_0_1125.jpg,10%soyaoil
image_0_1395.jpg,10%soyaoil
image_0_1503.jpg,10%soyaoil
image_0_1617.jpg,10%soyaoil
image_0_1792.jpg,10%soyaoil
image_0_1969.jpg,10%soyaoil
image_0_2040.jpg,10%soyaoil
image_0_2202.jpg,10%soyaoil
image_0_2224.jpg,10%soyaoil
image_0_2287.jpg,10%soyaoil
image_0_2381.jpg,10%soyaoil
image_0_2560.jpg,10%soyaoil
image_0_258.jpg,10%soyaoil
image_0_3034.jpg,10%soyaoil
image_0_31.jpg,10%soyaoil
image_0_3112.jpg,10%soyaoil
image_0_3273.jpg,10%soyaoil
image_0_3356.jpg,10%soyaoil
image_0_3435.jpg,10%soyaoil
image_0_3437.jpg,10%soyaoil
image_0_3471.jpg,10%soyaoil
image_0_3579.jpg,10%soyaoil
image_0_3629.jpg,10%soyaoil
image_0_3725.jpg,10%soyaoil
image_0_3759.jpg,10%soyaoil
image_0_3839.jpg,10%soyaoil
image_0_3884.jpg,10%soyaoil
image_0_4028.jpg,10%soyaoil
image_0_4105.jpg,10%soyaoil
image_0_4114.jpg,10%soyaoil
image_0_4411.jpg,10%soyaoil
image_0_4536.jpg,10%soyaoil
image_0_4695.jpg,10%soyaoil
image_0_4705.jpg,10%soyaoil
image_0_4784.jpg,10%soyaoil
image_0_4908.jpg,10%soyaoil
image_0_50.jpg,10%soyaoil
image_0_5055.jpg,10%soyaoil
image_0_5146.jpg,10%soyaoil
image_0_5163.jpg,10%soyaoil
image_0_5549.jpg,10%soyaoil
image_0_5586.jpg,10%soyaoil
image_0_5648.jpg,10%soyaoil
image_0_5724.jpg,10%soyaoil
image_0_5753.jpg,10%soyaoil
image_0_5928.jpg,10%soyaoil
image_0_5977.jpg,10%soyaoil
image_0_6220.jpg,10%soyaoil
image_0_6221.jpg,10%soyaoil
image_0_6339.jpg,10%soyaoil
image_0_6347.jpg,10%soyaoil
image_0_6365.jpg,10%soyaoil
image_0_6432.jpg,10%soyaoil
image_0_6477.jpg,10%soyaoil
image_0_6497.jpg,10%soyaoil
image_0_6539.jpg,10%soyaoil
image_0_7023.jpg,10%soyaoil
image_0_7052.jpg,10%soyaoil
image_0_7198.jpg,10%soyaoil
image_0_727.jpg,10%soyaoil
image_0_7379.jpg,10%soyaoil
image_0_7450.jpg,10%soyaoil
image_0_7458.jpg,10%soyaoil
image_0_7552.jpg,10%soyaoil
image_0_7626.jpg,10%soyaoil
image_0_7659.jpg,10%soyaoil
image_0_7670.jpg,10%soyaoil
image_0_7691.jpg,10%soyaoil
image_0_7722.jpg,10%soyaoil
image_0_774.jpg,10%soyaoil
image_0_7786.jpg,10%soyaoil
image_0_8375.jpg,10%soyaoil
image_0_8486.jpg,10%soyaoil
image_0_8500.jpg,10%soyaoil
image_0_867.jpg,10%soyaoil
image_0_8690.jpg,10%soyaoil
image_0_8829.jpg,10%soyaoil
image_0_8912.jpg,10%soyaoil
image_0_8974.jpg,10%soyaoil
image_0_8978.jpg,10%soyaoil
image_0_9061.jpg,10%soyaoil
image_0_9065.jpg,10%soyaoil
image_0_9117.jpg,10%soyaoil
image_0_9128.jpg,10%soyaoil
image_0_924.jpg,10%soyaoil
image_0_9386.jpg,10%soyaoil
image_0_9512.jpg,10%soyaoil
image_0_9515.jpg,10%soyaoil
image_0_9804.jpg,10%soyaoil
image_0_9820.jpg,10%soyaoil
image_0_9822.jpg,10%soyaoil
image_0_9862.jpg,10%soyaoil
image_0_9863.jpg,10%soyaoil
image_0_9918.jpg,10%soyaoil
image_0_9956.jpg,10%soyaoil
image_0_1327.jpg,20% mustard oil
image_0_1499.jpg,20% mustard oil
image_0_1658.jpg,20% mustard oil
image_0_1710.jpg,20% mustard oil
image_0_1771.jpg,20% mustard oil
image_0_2408.jpg,20% mustard oil
image_0_2427.jpg,20% mustard oil
image_0_2462.jpg,20% mustard oil
image_0_2760.jpg,20% mustard oil
image_0_2814.jpg,20% mustard oil
image_0_2815.jpg,20% mustard oil
image_0_2906.jpg,20% mustard oil
image_0_3147.jpg,20% mustard oil
image_0_3152.jpg,20% mustard oil
image_0_332.jpg,20% mustard oil
image_0_3323.jpg,20% mustard oil
image_0_3331.jpg,20% mustard oil
image_0_334.jpg,20% mustard oil
image_0_3432.jpg,20% mustard oil
image_0_3473.jpg,20% mustard oil
image_0_3517.jpg,20% mustard oil
image_0_3558.jpg,20% mustard oil
image_0_3909.jpg,20% mustard oil
image_0_4025.jpg,20% mustard oil
image_0_4034.jpg,20% mustard oil
image_0_415.jpg,20% mustard oil
image_0_4213.jpg,20% mustard oil
image_0_4268.jpg,20% mustard oil
image_0_4272.jpg,20% mustard oil
image_0_4337.jpg,20% mustard oil
image_0_4339.jpg,20% mustard oil
image_0_4545.jpg,20% mustard oil
image_0_463.jpg,20% mustard oil
image_0_49.jpg,20% mustard oil
image_0_503.jpg,20% mustard oil
image_0_5078.jpg,20% mustard oil
image_0_5120.jpg,20% mustard oil
image_0_5183.jpg,20% mustard oil
image_0_5195.jpg,20% mustard oil
image_0_524.jpg,20% mustard oil
image_0_526.jpg,20% mustard oil
image_0_5266.jpg,20% mustard oil
image_0_5327.jpg,20% mustard oil
image_0_5385.jpg,20% mustard oil
image_0_5408.jpg,20% mustard oil
image_0_5710.jpg,20% mustard oil
image_0_5712.jpg,20% mustard oil
image_0_5733.jpg,20% mustard oil
image_0_5812.jpg,20% mustard oil
image_0_588.jpg,20% mustard oil
image_0_5948.jpg,20% mustard oil
image_0_6094.jpg,20% mustard oil
image_0_6113.jpg,20% mustard oil
image_0_6132.jpg,20% mustard oil
image_0_6255.jpg,20% mustard oil
image_0_6370.jpg,20% mustard oil
image_0_6468.jpg,20% mustard oil
image_0_6687.jpg,20% mustard oil
image_0_6691.jpg,20% mustard oil
image_0_6914.jpg,20% mustard oil
image_0_7044.jpg,20% mustard oil
image_0_707.jpg,20% mustard oil
image_0_7076.jpg,20% mustard oil
image_0_7100.jpg,20% mustard oil
image_0_7112.jpg,20% mustard oil
image_0_7137.jpg,20% mustard oil
image_0_7504.jpg,20% mustard oil
image_0_7625.jpg,20% mustard oil
image_0_7653.jpg,20% mustard oil
image_0_7749.jpg,20% mustard oil
image_0_7761.jpg,20% mustard oil
image_0_7768.jpg,20% mustard oil
image_0_7893.jpg,20% mustard oil
image_0_8065.jpg,20% mustard oil
image_0_8140.jpg,20% mustard oil
image_0_8173.jpg,20% mustard oil
image_0_8178.jpg,20% mustard oil
image_0_8423.jpg,20% mustard oil
image_0_8504.jpg,20% mustard oil
image_0_8539.jpg,20% mustard oil
image_0_8569.jpg,20% mustard oil
image_0_8690.jpg,20% mustard oil
image_0_8913.jpg,20% mustard oil
image_0_9016.jpg,20% mustard oil
image_0_9254.jpg,20% mustard oil
image_0_9352.jpg,20% mustard oil
image_0_9710.jpg,20% mustard oil
image_0_9721.jpg,20% mustard oil
image_0_9729.jpg,20% mustard oil
image_0_9765.jpg,20% mustard oil
image_0_9851.jpg,20% mustard oil
image_0_1014.jpg,20% soyaoil
image_0_1034.jpg,20% soyaoil
image_0_1288.jpg,20% soyaoil
image_0_1298.jpg,20% soyaoil
image_0_1308.jpg,20% soyaoil
image_0_134.jpg,20% soyaoil
image_0_135.jpg,20% soyaoil
image_0_1364.jpg,20% soyaoil
image_0_1626.jpg,20% soyaoil
image_0_1751.jpg,20% soyaoil
image_0_1781.jpg,20% soyaoil
image_0_1803.jpg,20% soyaoil
image_0_1824.jpg,20% soyaoil
image_0_197.jpg,20% soyaoil
image_0_2002.jpg,20% soyaoil
image_0_2113.jpg,20% soyaoil
image_0_2118.jpg,20% soyaoil
image_0_2170.jpg,20% soyaoil
image_0_2204.jpg,20% soyaoil
image_0_2274.jpg,20% soyaoil
image_0_2289.jpg,20% soyaoil
image_0_2312.jpg,20% soyaoil
image_0_2332.jpg,20% soyaoil
image_0_2453.jpg,20% soyaoil
image_0_266.jpg,20% soyaoil
image_0_2880.jpg,20% soyaoil
image_0_3260.jpg,20% soyaoil
image_0_3613.jpg,20% soyaoil
image_0_3883.jpg,20% soyaoil
image_0_3887.jpg,20% soyaoil
image_0_4021.jpg,20% soyaoil
image_0_4137.jpg,20% soyaoil
image_0_4279.jpg,20% soyaoil
image_0_4566.jpg,20% soyaoil
image_0_4590.jpg,20% soyaoil
image_0_4734.jpg,20% soyaoil
image_0_4796.jpg,20% soyaoil
image_0_5001.jpg,20% soyaoil
image_0_5014.jpg,20% soyaoil
image_0_5283.jpg,20% soyaoil
image_0_535.jpg,20% soyaoil
image_0_5380.jpg,20% soyaoil
image_0_5476.jpg,20% soyaoil
image_0_5557.jpg,20% soyaoil
image_0_5612.jpg,20% soyaoil
image_0_5626.jpg,20% soyaoil
image_0_5655.jpg,20% soyaoil
image_0_5667.jpg,20% soyaoil
image_0_567.jpg,20% soyaoil
image_0_5734.jpg,20% soyaoil
image_0_5824.jpg,20% soyaoil
image_0_5961.jpg,20% soyaoil
image_0_6091.jpg,20% soyaoil
image_0_6194.jpg,20% soyaoil
image_0_6350.jpg,20% soyaoil
image_0_6517.jpg,20% soyaoil
image_0_6595.jpg,20% soyaoil
image_0_6603.jpg,20% soyaoil
image_0_6662.jpg,20% soyaoil
image_0_6668.jpg,20% soyaoil
image_0_6686.jpg,20% soyaoil
image_0_6887.jpg,20% soyaoil
image_0_7133.jpg,20% soyaoil
image_0_7253.jpg,20% soyaoil
image_0_7738.jpg,20% soyaoil
image_0_7914.jpg,20% soyaoil
image_0_7925.jpg,20% soyaoil
image_0_7933.jpg,20% soyaoil
image_0_8018.jpg,20% soyaoil
image_0_8273.jpg,20% soyaoil
image_0_8378.jpg,20% soyaoil
image_0_8664.jpg,20% soyaoil
image_0_8696.jpg,20% soyaoil
image_0_875.jpg,20% soyaoil
image_0_8839.jpg,20% soyaoil
image_0_8851.jpg,20% soyaoil
image_0_894.jpg,20% soyaoil
image_0_9046.jpg,20% soyaoil
image_0_9185.jpg,20% soyaoil
image_0_9340.jpg,20% soyaoil
image_0_9491.jpg,20% soyaoil
image_0_9559.jpg,20% soyaoil
image_0_9718.jpg,20% soyaoil
image_0_1065.jpg,50%mustard oil
image_0_1089.jpg,50%mustard oil
image_0_1155.jpg,50%mustard oil
image_0_1281.jpg,50%mustard oil
image_0_1502.jpg,50%mustard oil
image_0_1529.jpg,50%mustard oil
image_0_1664.jpg,50%mustard oil
image_0_1701.jpg,50%mustard oil
image_0_1702.jpg,50%mustard oil
image_0_1751.jpg,50%mustard oil
image_0_1827.jpg,50%mustard oil
image_0_189.jpg,50%mustard oil
image_0_1906.jpg,50%mustard oil
image_0_1960.jpg,50%mustard oil
image_0_1961.jpg,50%mustard oil
image_0_1981.jpg,50%mustard oil
image_0_1995.jpg,50%mustard oil
image_0_2026.jpg,50%mustard oil
image_0_2059.jpg,50%mustard oil
image_0_2161.jpg,50%mustard oil
image_0_2189.jpg,50%mustard oil
image_0_2214.jpg,50%mustard oil
image_0_226.jpg,50%mustard oil
image_0_2463.jpg,50%mustard oil
image_0_2573.jpg,50%mustard oil
image_0_2828.jpg,50%mustard oil
image_0_3040.jpg,50%mustard oil
image_0_3099.jpg,50%mustard oil
image_0_3148.jpg,50%mustard oil
image_0_3210.jpg,50%mustard oil
image_0_330.jpg,50%mustard oil
image_0_3399.jpg,50%mustard oil
image_0_3702.jpg,50%mustard oil
image_0_3793.jpg,50%mustard oil
image_0_3864.jpg,50%mustard oil
image_0_3966.jpg,50%mustard oil
image_0_422.jpg,50%mustard oil
image_0_4358.jpg,50%mustard oil
image_0_4681.jpg,50%mustard oil
image_0_4823.jpg,50%mustard oil
image_0_5051.jpg,50%mustard oil
image_0_5250.jpg,50%mustard oil
image_0_5580.jpg,50%mustard oil
